Temperature,West_East_Wind,South_North_Wind
4.132477,-3.8739624,-1.4303436
4.049713,-3.6667328,-1.8430023
4.0243225,-3.171402,-2.3733215
3.872223,-2.7783203,-2.8262482
3.7193909,-2.683319,-3.0615082
3.3607483,-2.3920135,-3.011139
3.040924,-1.9077148,-3.1073608
2.8541565,-1.5158691,-3.455597
2.7540588,-1.2882538,-3.6662598
2.644928,-1.0894165,-3.6919708
2.5611877,-0.73669434,-3.7024078
2.5416565,-0.89482117,-4.2358246
2.55484,-0.98283386,-4.285095
2.853424,-1.0838318,-4.390747
3.7130432,-1.153595,-4.66803
4.438141,-0.996048,-4.855423
5.006012,-1.1445312,-5.518753
5.134918,-0.8918152,-5.824173
5.259918,-0.6138153,-5.6207323
5.0794983,-0.5677643,-5.3929443
4.7521057,-0.5838318,-4.9949646
4.2914124,-0.6171112,-4.758911
4.143463,-0.7158356,-4.7562714
4.031891,-0.78378296,-5.125349
4.0003967,-0.7230835,-4.988083
3.9398499,-0.62960815,-4.9450073
3.896637,-0.5990448,-4.8762207
3.7088928,-0.6431427,-4.8388367
3.7081604,-0.5475311,-4.828308
3.643219,-0.39126587,-4.848358
3.7899475,-0.43772888,-4.9350586
3.973053,-0.65660095,-4.9604797
3.8490295,-0.7140198,-4.81044
3.9830627,-0.62960815,-4.7431183
3.9984436,-0.50857544,-4.6329193
4.136627,-0.71443176,-4.6350555
4.054352,-0.6713104,-4.426834
4.222809,-0.7497101,-4.1740875
4.909088,-0.8246765,-4.0655518
5.5638733,-0.6203308,-4.16864
6.1566467,-0.9059906,-5.0111694
6.246002,-1.0652618,-4.464447
6.2461243,-1.1242218,-3.8419342
5.8956604,-0.7244415,-3.148697
5.436432,-0.41392517,-2.769226
4.355133,-0.20280457,-2.581421
3.7667542,0.22871399,-2.417221
3.8929749,0.29005432,-2.1525269
3.7203674,0.3925476,-2.022873
3.715973,0.30943298,-1.9038391
3.1324768,0.25427246,-1.7904053
2.252594,0.44577026,-1.6153107
1.2738342,0.71240234,-1.5523071
1.3221741,0.6416626,-1.3070679
1.6212463,0.64042664,-1.0883942
1.6339417,0.9752197,-1.1209259
1.4120178,1.0279388,-1.1332092
1.0377502,0.9714508,-1.0931091
1.0028381,0.95536804,-1.0158997
0.60806274,1.1064758,-0.84510803
0.65567017,1.0314178,-0.7779236
1.0899963,1.0814056,-0.57237244
2.61734,0.6543579,-0.3644104
3.8258362,0.44403076,-0.32836914
4.0655823,0.5735626,-0.28471375
4.3299866,0.6166687,-0.20343018
4.469635,0.77486134,-0.24385071
4.2953186,0.95915794,-0.38516235
3.8780823,1.1796751,-0.45056152
3.2469788,1.282567,-0.4526825
2.8390198,1.2369223,-0.35847473
2.5560608,1.2588367,0.082717896
2.080719,1.0874052,-0.015731812
1.8431702,1.115758,0.26315308
1.4420471,1.2092476,0.37449646
1.2396545,1.0660086,0.30457783
0.73257446,1.0574408,0.31752777
0.25894165,1.1062164,0.3916378
0.08999634,0.96920776,0.4842987
0.29556274,1.0898285,0.21953392
0.7982483,1.1625214,-0.09999657
1.0155334,1.2501068,-0.054336548
1.4825745,1.3279572,-0.080200195
-0.10165405,1.1844635,-0.011779785
-0.033294678,1.2007904,-0.45388794
0.98843384,0.9264221,-1.043457
3.044342,0.814682,-1.8281555
4.386383,0.7852173,-2.9232178
4.849762,0.4814911,-3.8455658
4.969879,0.21522522,-4.0051117
5.1610413,0.071395874,-3.9148865
5.419342,0.15582275,-3.99263
4.8402405,0.10145569,-3.796997
4.240143,0.10307312,-3.4698486
3.902008,0.21780396,-3.0280914
3.4513245,0.3075714,-2.5835571
2.9837952,0.54333496,-2.3051605
2.323883,0.5929413,-2.0655365
1.4327698,0.59965515,-1.7229004
1.2523499,0.33120728,-1.2906342
0.2706604,1.0899811,-1.2472992
0.42764282,1.059555,-0.9255676
2.1427307,0.628891,-0.46270752
1.5094299,0.74235535,-0.10861206
-0.0049743652,0.87576294,0.28240967
-1.0091248,0.66867065,0.5935669
-1.7815857,0.47685242,0.75914
-1.9168396,0.6588898,0.9330292
-2.516693,0.46925354,0.87924194
-2.016693,0.10406494,0.6613922
0.07827759,0.0066833496,0.65934753
1.7377014,0.05834961,0.91807556
3.0802307,-0.099609375,1.0254517
3.8190002,-0.28276062,1.2908325
3.9698792,-0.58984375,1.4150543
3.4979553,-0.9349518,1.5335846
2.4300842,-1.2207184,1.703064
1.4137268,-1.4791412,1.7902222
1.0597229,-1.5931854,1.8313904
1.4769592,-1.7128754,1.8422546
1.594635,-1.8689728,2.0385284
1.8871155,-1.9725628,2.243454
2.1117249,-1.947586,2.4771729
2.340973,-1.874649,2.5989532
2.7062073,-1.8709106,2.777237
2.9569397,-1.9993591,3.0372314
3.3736877,-1.9859467,3.1687775
3.743805,-2.009613,3.2829132
4.1041565,-2.0759888,3.1718292
4.323395,-2.2310486,3.131775
4.594391,-2.51857,3.1785583
5.194977,-3.153946,3.4309082
5.556793,-3.424591,3.4824066
5.9535217,-3.418106,3.7513275
6.679352,-3.5857544,4.1513824
7.3470764,-3.6425476,4.503891
7.797516,-3.3610382,4.7745943
7.81192,-2.5730286,4.790121
7.707672,-1.3348389,4.508713
7.584381,-0.38223267,3.8891907
7.1598206,-0.200943,3.0262604
6.115143,-0.3915558,2.500885
4.825592,-0.5973358,2.4403229
4.525543,-0.58958435,2.4138336
4.3231506,-0.84617615,2.30896
3.5040588,-1.0853424,2.1493988
2.6476135,-1.4120941,1.8996124
2.289215,-1.5274353,1.736908
2.1434631,-1.602829,1.5848083
2.6044006,-1.7095947,1.4434967
3.0221252,-1.9659271,1.540741
4.3070374,-2.181488,2.1891632
6.0541077,-2.4456177,2.988922
6.963043,-2.7147217,3.36586
7.3146057,-2.8434296,3.6072235
7.580475,-2.5334473,3.4240417
7.6163635,-2.5897675,3.493576
7.69693,-2.9138641,3.958435
8.233063,-3.0666351,4.3148193
8.705231,-3.2299042,4.462723
8.826569,-3.3051453,4.728348
8.704254,-3.379242,4.65654
8.285553,-3.4609528,4.4187164
7.906891,-3.5082092,4.2555084
7.5084534,-3.7001953,4.03273
7.151764,-3.9444733,3.8426237
6.9669495,-4.164276,3.7493076
6.632965,-4.269745,3.3867779
6.382477,-4.3432617,3.2392607
6.0604553,-4.4631195,3.1340494
5.419586,-4.4574738,3.0500555
4.9635315,-4.4297943,3.0184813
4.5624084,-4.3735504,2.923668
4.742584,-4.386215,2.797368
4.7516174,-4.3864946,2.6681252
4.834381,-4.371217,2.6112528
5.007721,-4.3019905,2.464203
5.209381,-4.3927555,2.3678894
5.4361877,-4.469307,2.2949219
5.3111877,-4.385208,2.566558
5.2242737,-4.3918886,2.4326353
5.1783752,-4.4585648,2.2964516
5.1942444,-4.4079704,2.2805786
5.3819885,-4.2161684,2.1830597
5.6422424,-4.213846,2.24115
5.5782776,-4.193761,2.090332
5.4042053,-4.1313477,1.8434601
5.2757874,-4.3469696,1.968216
5.061432,-4.3903503,1.9724426
4.931549,-4.3817596,1.6783905
4.924225,-4.330429,1.5830994
5.011139,-4.0937653,1.392456
5.1634827,-4.1869354,1.1277924
5.283844,-4.2297974,0.98114014
5.337555,-4.357849,0.8744507
5.280792,-4.41539,0.79730225
5.2480774,-4.3262787,0.7550049
4.989044,-4.2427063,0.62997437
5.007477,-4.1535034,0.51828
4.9562073,-4.0629425,0.3808899
5.039459,-4.0144043,0.22497559
5.0814514,-3.9353638,0.13983154
5.1073303,-3.7550507,0.049301147
5.516754,-3.6728058,-0.20085144
5.5975647,-3.5420074,-0.3818512
5.710846,-3.5385284,-0.4634552
5.93692,-3.4900208,-0.5358887
6.1267395,-3.4615479,-0.66407776
6.389435,-3.4267578,-0.7956848
6.5088196,-3.3621216,-0.86239624
6.4093323,-3.3677673,-0.7434082
6.2584534,-3.1382294,-0.41596985
5.9288635,-2.9097748,-0.32704163
5.401764,-2.5319061,-0.5237274
5.0384827,-2.26857,-0.76994324
5.1756897,-2.5021973,-0.5371399
5.2001038,-2.516922,-0.3284607
5.184723,-2.6511688,-0.13771057
5.129059,-2.7299347,-0.26467896
5.0516663,-2.7069092,-0.51049805
5.235504,-2.7797546,-0.81288147
5.3607483,-3.2771454,-0.5570526
5.340973,-3.0992737,-1.1687927
5.417633,-2.9085388,-1.4986115
5.756012,-2.8728638,-1.2371979
6.0904846,-2.882431,-0.90153503
6.2479553,-2.7794342,-0.9819336
6.2535706,-2.437851,-1.647644
6.0812073,-2.3631287,-1.8713074
6.2345276,-2.6316223,-1.9357452
6.775299,-2.8209534,-1.9519958
7.2555237,-2.763626,-1.9613342
7.611969,-2.481369,-2.0718994
7.788849,-2.8307037,-2.2066498
7.610016,-2.5321093,-1.9993219
7.431061,-2.602233,-1.7691765
7.278717,-2.2508965,-1.3966742
7.1926575,-1.8950348,-1.1780243
7.061554,-1.5330353,-1.0054779
6.9093323,-1.623869,-1.5851898
6.955353,-1.5310392,-1.4638777
6.872101,-1.3324432,-1.2236004
6.68631,-0.98647785,-0.912302
6.5505676,-0.47862053,-0.5915508
6.5969543,0.40695667,-0.30415344
5.8337708,0.7114401,-0.017886162
5.16922,0.7492981,0.22400475
4.8750305,0.88757324,0.32144165
4.990631,0.5023346,0.27708817
4.2538147,0.19384766,0.6479225
3.6809387,-0.10688782,0.8158493
3.4896545,0.017303467,0.71133995
3.3954163,-0.18249512,0.71990967
3.731842,-0.39219666,0.8508587
4.5417786,-0.38853455,0.78233814
5.623932,-0.58761597,1.0532761
6.41922,-0.7170563,1.3399868
6.839752,-1.0473175,1.2671375
7.1636047,-1.2431641,1.1418285
7.283966,-1.1409607,0.7022476
6.750885,-1.3929443,0.47414207
6.4424133,-1.5907898,0.50305367
6.394684,-1.7000275,0.78463554
6.851471,-1.8367157,0.55371094
6.843048,-1.8995972,0.80124664
6.7101135,-2.0112,0.9734459
6.7677307,-2.1567535,1.1923237
6.9064026,-2.2558594,1.206255
7.0157776,-2.4612274,1.2303734
7.2621155,-2.5264893,1.2013702
7.3644104,-2.6445007,1.1256609
7.4562073,-2.8362122,1.11022
7.47818,-2.913147,1.063076
7.556305,-3.0440674,1.0803757
7.646637,-3.193756,1.1124706
7.7174377,-3.1966858,1.5385752
7.8055725,-3.266922,1.5608978
7.835602,-3.3505402,1.4838648
8.006989,-3.3782806,1.4106483
8.362457,-3.2440033,1.5266113
8.984283,-3.3229218,1.9641933
8.990631,-2.6340332,1.5511637
8.983551,-2.4775543,1.1056108
8.80191,-2.4521027,0.76469135
8.653229,-2.2697296,0.60214233
8.218048,-2.0416412,0.53826904
8.257965,-1.9246368,0.7077465
8.634186,-1.5971527,0.5031805
8.650665,-1.4833832,0.5182934
8.613068,-1.4884796,0.24493408
8.567902,-1.5380096,0.014978409
8.513947,-1.5038757,-0.011098862
8.315216,-1.669754,-0.11407471
8.275543,-1.94664,-0.17219162
8.167267,-2.155487,-0.14764023
8.147736,-2.2263794,-0.10910797
7.986969,-2.2224274,-0.2036562
7.8873596,-2.4091492,-0.17582417
7.8036194,-2.610382,0.5090151
7.921295,-2.717636,0.3677559
7.825836,-2.7167969,0.3376541
7.7257385,-3.0980377,0.390028
7.903717,-3.6186218,0.30394554
8.030182,-4.3595276,0.09345627
7.9896545,-5.0267944,-0.28139687
7.8268127,-5.5919037,-0.94381046
7.733185,-6.055786,-1.1355686
7.7590637,-5.7857056,-0.8425112
8.0329895,-4.9392853,-0.21609497
8.404327,-3.879303,0.80300903
8.651154,-3.3275452,1.3734589
8.607697,-2.7673492,1.8569183
7.62796,-2.673233,1.4989014
7.256378,-2.6802673,1.2553558
6.6252747,-2.6418304,0.9501953
6.4378967,-2.6216125,0.6581726
6.3788147,-2.5255737,0.2427826
6.8263245,-2.5069427,-0.017150879
6.8922424,-2.4242706,-0.28683472
6.7433167,-2.351883,-0.4826355
6.462311,-2.3162231,-0.5924072
6.2901917,-2.3610535,-0.67614746
6.0088196,-2.2602997,-0.82258606
6.3922424,-2.2434692,-1.2780762
6.349518,-2.0387573,-1.451004
6.3563538,-1.5732727,-1.4872742
6.801422,-1.1168976,-1.4984131
7.714386,-1.4227448,-2.241043
8.34317,-1.4851227,-2.6057281
8.444611,-1.3870239,-2.9663696
8.29007,-1.0284119,-2.772934
7.99234,-0.4440918,-2.191925
7.297394,0.09611511,-1.9111023
6.865387,0.6204376,-1.5990295
6.2932434,1.048111,-1.442215
6.5222473,0.9500456,-1.264801
6.028717,0.9894905,-1.4446869
5.9634094,0.6398907,-1.6668549
5.847687,0.41789627,-1.7201691
5.546295,0.29296875,-1.813797
5.31546,0.26152802,-1.9287262
5.58963,0.19369698,-1.91539
5.43692,0.15218163,-2.0314026
5.195221,0.053046227,-2.17688
5.6471252,-0.15119457,-2.1940918
6.0902405,-0.5085306,-2.4683228
6.3160706,-0.85884094,-2.7551117
6.391754,-1.4348297,-2.723774
6.699127,-1.8513184,-2.7667189
6.840973,-2.1979828,-2.850133
6.9596252,-2.3442383,-2.8266525
6.990387,-2.470932,-2.8305035
6.8197327,-2.453125,-2.7340927
6.825348,-2.5619354,-2.7046738
6.4584045,-2.563446,-2.579526
5.9947815,-2.4512634,-2.3952885
5.294586,-2.221344,-2.242031
4.553131,-1.966919,-2.100525
3.868805,-1.7097168,-1.9148369
4.070465,-1.9093018,-1.5203094
3.618805,-1.7398071,-1.381897
3.181549,-1.5764008,-1.2135773
2.440094,-1.326355,-1.1694794
1.8971252,-1.0626984,-1.121933
1.3876038,-0.75346375,-1.2831726
1.2291565,-0.5269165,-1.341507
1.0411682,-0.4358368,-1.3077698
1.0187073,-0.4255829,-1.1831512
1.3502502,-0.42747498,-1.0040131
1.3092346,-0.47125244,-0.9454498
1.6024475,-0.50177,-0.751709
1.0314026,-0.77227783,-0.7198944
1.6969299,-0.6930084,-0.330307
1.1564026,-0.6339874,0.008289337
1.1334534,-0.306427,0.23323727
2.395172,-0.35121155,0.17176628
3.598297,-0.44180298,0.2122984
4.0763245,-0.56056213,0.36749268
3.9806213,-0.5097656,0.44487
3.754547,-0.6178589,0.48498535
3.0196838,-1.0331879,0.51242065
1.8136292,-1.4040222,0.57655334
1.450592,-1.5665894,0.7973938
1.3771057,-1.8408356,0.9610138
1.0260315,-1.6989746,1.172348
1.0279846,-1.7224579,1.1844635
1.014801,-2.0654297,0.9792023
0.8578186,-2.2378693,0.8965912
0.6317444,-2.154892,0.9533081
0.5350647,-2.194809,0.7887573
0.61416626,-2.3525696,0.4677124
1.1742249,-2.5499115,0.16281128
1.4813538,-2.6707916,0.22547913
1.7242737,-2.6715393,0.43217468
2.1666565,-2.6824036,0.44532776
2.1219788,-3.0181732,0.44532776
2.3763733,-2.9790497,0.48194885
2.283844,-2.9441528,0.57691956
2.757965,-3.0270844,0.6719513
3.726471,-3.0578613,0.77915955
4.170807,-3.130188,0.8764038
4.6493225,-2.6465607,0.5864868
4.7711487,-3.004013,0.822876
4.3351135,-2.730774,0.7559967
3.4706116,-2.4521027,0.6969757
3.1278381,-2.1384888,0.43978882
2.9723206,-1.91716,0.053024292
2.8815002,-1.8394012,0.13572693
2.7237854,-1.6134186,-0.22421265
2.5370178,-1.5615845,-0.08564758
2.1178284,-1.3700562,0.07632446
2.1827698,-1.1875153,-0.0031433105
2.2330627,-0.85562134,-0.35754395
1.9029846,-0.22349548,-1.0710144
1.8072815,-0.5144043,-1.0880127
1.4342346,-0.37490845,-1.0849152
1.51651,0.25196838,-1.1607208
1.1788635,0.35481262,-1.0386353
0.71621704,0.6388092,-1.0710297
0.73965454,0.48660278,-1.2083893
0.59487915,0.7803955,-1.4125824
0.63760376,0.5141907,-1.4429779
2.0558167,0.06391907,-1.2774353
3.0780334,-0.09971619,-1.2633343
4.1930237,-0.027877808,-1.4112511
4.717926,0.33348083,-1.6589737
4.8629456,0.32214355,-1.8299847
4.5487366,0.8055115,-1.7011242
3.7201233,1.2140045,-1.2456112
2.3622131,1.7142181,-0.77027893
1.1322327,1.9064941,-0.63290405
2.0758362,1.5490112,-0.5802622
1.7953186,1.7188721,-0.28860378
1.7235413,1.9061127,-0.31151485
2.0709534,1.8835297,-0.20944214
2.355133,1.9212189,-0.016723633
2.375885,1.9402466,0.13420105
2.8954163,1.8386841,0.5836868
2.830719,1.7103729,1.1577892
2.306305,1.7550812,1.0792465
2.5323792,1.8196411,0.98039246
3.1263733,1.9537811,1.0519104
3.6246643,2.0047607,1.2569427
3.5106506,2.048294,1.5940351
3.6695862,1.8265686,1.7133331
3.7416077,1.955368,1.8280487
4.1683655,2.2455902,2.044632
4.535309,2.4723969,2.156189
4.9928284,2.6374664,2.1276703
5.3094788,2.5353088,2.0487213
5.4809875,2.1675873,2.003418
5.4652405,1.9958038,2.0290375
5.009186,1.6937256,2.1110382
4.728424,1.4974518,2.1624908
4.4706116,1.407135,2.234024
5.0743713,1.7658386,2.0972748
5.0377502,1.532898,2.2189636
4.6161194,1.3160248,2.3603668
4.347809,1.2023163,2.4545135
3.9808655,1.0428925,2.4805908
3.7242737,1.1273499,2.4779816
3.3346252,1.2924805,2.4706573
3.1752014,1.2218018,2.4815521
2.7748108,1.0121002,2.5522919
2.747223,0.8952942,2.6371002
2.6959534,0.74887085,2.7288208
2.686432,0.6171112,2.831253
3.2816467,0.9650574,3.0710754
3.7001038,1.0340729,3.4631653
4.0746155,1.053482,3.7848816
4.4759827,1.1803741,4.039795
4.7066956,0.5821228,3.5177917
5.1682434,0.6641388,3.933731
5.4949036,0.61402893,3.9687653
5.6266174,0.34638977,3.8323212
5.514557,0.8400879,4.6280823
5.0871887,0.72280884,4.534729
4.748932,0.76683044,4.3881836
4.610504,0.960907,4.2766113
4.976715,0.75,4.3364105
5.227936,0.39291382,4.5566406
5.442047,0.46635437,4.758835
5.6471252,0.66308594,4.8743286
5.606842,0.56996155,4.921402
5.5626526,0.51730347,5.01001
5.087799,0.61561584,5.039261
4.9703674,0.7021179,5.0500336
4.7640686,0.695343,5.024246
4.997711,0.8007965,5.1675873
5.3004456,1.0357971,5.239319
5.6947327,1.4081116,5.1856537
5.9459534,1.6725464,5.1996
6.2062073,2.1467743,4.871887
6.402252,2.5467072,4.105957
6.6510315,2.8899841,3.2981262
6.844513,2.9133453,2.5519562
7.251129,2.9303436,2.270584
7.448761,3.3815308,2.1931763
7.232086,3.7747345,2.2056274
6.6651917,3.2114258,2.5227509
5.869171,3.042099,2.769394
5.217682,3.1797333,2.7593994
4.9256897,3.1327515,2.5990906
4.924713,2.8527832,3.0390625
4.8387756,2.9226227,2.9626312
4.691559,3.017395,2.9412994
4.8038635,3.0339966,3.031952
4.792145,3.1612854,3.0637054
4.7691956,3.1417847,3.177246
4.6681213,3.0022888,3.2996063
4.6158752,2.8978577,3.392868
4.733551,2.8331757,3.4125977
5.05484,2.6822357,3.5038452
5.25943,2.5331726,3.7893982
5.624176,2.437378,4.1230927
5.960846,2.3325806,4.638504
6.3475647,2.0426178,5.1172028
6.664459,1.9853516,5.991272
7.0847473,2.5814362,6.7286377
7.5245667,2.9526367,6.7387238
8.121857,3.3050537,6.1807556
8.993561,3.8806305,5.711212
10.08316,4.431961,5.32283
10.67276,4.7784576,5.1169434
10.856476,5.0494385,5.1288147
10.865875,5.3477936,4.871933
10.753815,5.948227,4.2762756
10.93985,6.283081,2.1074219
10.879547,5.3106384,1.9914703
10.761139,4.4936676,2.4221888
10.647614,4.0358124,2.8454313
10.59317,3.9191132,2.9605484
10.535553,4.2093353,2.6975708
10.231598,4.4412994,2.5910301
9.848297,4.101429,2.6373653
9.633453,4.062476,2.8055725
9.448151,5.4008665,2.572342
8.999786,5.179199,1.7487335
8.25235,4.853592,1.6257324
7.899811,4.752228,1.4448547
7.4657288,3.8083038,1.6929779
7.330841,3.7649841,1.7157593
7.417877,4.536255,1.1764679
7.4739075,4.5413513,0.08528137
7.5815735,4.1879883,-0.6080475
7.659088,4.224243,-0.6377411
7.8451233,4.439789,-0.38819885
7.636383,4.609192,-0.26944447
7.4127502,4.62796,-0.3213358
7.096588,4.347946,-0.21496582
6.924591,4.307617,-0.07963562
6.988556,4.3418427,-0.23997498
7.138214,4.326187,-0.41833496
7.017853,4.149658,-0.391037
6.9928284,3.8799286,-0.057525635
6.8556213,3.6507263,0.40812683
6.8367004,3.496704,0.8012848
7.0973206,3.5912018,0.8323364
7.1493225,3.4237976,1.1043243
7.09317,3.1977692,1.5184174
7.1612854,3.1996613,1.9020996
7.2377014,3.21138,1.9493713
7.3072815,2.9789581,2.1044617
7.347809,2.2726746,2.5259209
7.431305,1.8322725,3.172389
7.5611877,1.8722553,3.7065086
7.8719788,2.020172,3.9801178
8.260895,2.503296,4.2611694
8.673981,2.8948069,4.39554
8.783478,2.273056,4.490551
8.791168,2.210556,5.0316315
8.938385,2.611741,5.580765
8.830597,2.8052797,5.8849487
8.943756,2.5434904,6.127411
9.069489,2.1547375,6.5417633
9.791412,2.2550535,7.044632
9.773956,2.3050842,7.136307
9.860626,2.7916718,6.9780884
10.206696,5.0202026,5.700836
9.482208,8.131256,1.1107025
7.695221,7.676544,1.3653259
6.4754944,6.889511,1.2989197
6.0350647,6.258484,1.8812256
5.5902405,6.4654083,2.4118195
5.132721,6.420204,2.8250427
4.8285217,6.505332,3.1252441
4.569977,6.4407654,3.331543
4.151764,5.422306,3.7562714
4.1927795,5.337693,4.2684402
4.1354065,5.443289,4.586685
4.426422,5.944372,4.8093243
4.7867737,6.20747,4.9021835
5.082428,6.3268394,5.1313
5.056793,7.33976,5.5903835
5.344879,6.2336664,4.997549
5.368805,6.138489,4.6653137
5.2831116,5.550064,4.2963104
4.863678,5.375,3.4108963
4.5172424,4.73732,2.5285778
4.6825256,5.180908,2.5982056
4.717926,5.8071747,2.275055
4.705475,5.293848,2.151764
6.042145,5.596774,-3.8048553
6.072418,4.3897095,-8.392624
6.050934,4.4705963,-7.288147
5.8856506,4.561722,-7.017563
5.6959534,4.57782,-7.5119476
5.4532776,4.5853577,-7.0393524
5.269928,4.095154,-5.84169
5.3873596,3.7838745,-5.484833
5.2364807,3.6530457,-5.129883
4.7796936,3.7100372,-4.5789948
4.5646057,3.5991058,-3.8089905
4.3106995,3.471344,-3.2825165
4.6141663,3.2140808,-2.8405762
5.073639,3.0370483,-2.3744965
5.4203186,3.2010345,-2.068985
5.6837463,2.711792,-1.5430756
5.790436,2.0702362,-0.4109192
5.2931213,1.3467255,0.8931122
4.707184,0.6599884,1.9497967
4.3280334,0.43914795,2.4932938
4.5221252,0.58325195,2.9026241
4.563385,0.9453888,3.4803162
4.3385315,0.6526489,3.899292
3.983307,0.42140198,4.3359375
3.8819885,0.035507202,4.8345547
4.054596,-0.46046448,5.542123
4.385895,-0.3449402,6.2831736
5.2167053,-0.2637329,6.657694
5.7428284,-0.14994812,7.078725
6.4969788,0.20516968,7.322342
7.150299,0.5540619,7.283188
7.795807,0.5750122,7.1979523
8.327057,0.18087769,7.612686
8.807526,0.6244812,8.146515
9.5589905,1.2269897,8.033142
10.137848,1.3518066,7.8484955
10.587799,1.3426361,7.8407593
11.115753,1.9784088,8.388641
11.444611,4.00502,7.7265167
8.657013,8.557999,0.65408325
5.34317,6.257416,0.65556335
4.8539124,5.9957886,2.2824554
4.4493713,5.7201843,2.969635
4.1097717,6.068741,2.6353607
4.1393127,6.0539856,2.1689758
4.242584,5.632431,2.8943176
4.785553,5.75943,2.7546692
4.271881,6.013382,2.3127136
3.97818,5.3736725,2.157547
3.620758,5.001953,2.4384155
3.5126038,4.48291,2.9175415
3.0194397,3.9468231,3.5836182
2.7355042,3.7516937,4.0825195
2.5848694,3.6950226,4.4058228
2.5958557,3.7144012,4.5770416
2.625885,3.7487488,4.4235077
2.4217834,3.6050568,4.265518
2.3959045,3.3113098,4.190033
2.275055,3.5522614,4.0541534
2.0936584,3.801239,3.5738678
2.2811584,4.0406647,3.0461426
2.700592,4.0486298,2.6697083
3.115387,4.7350616,2.2482605
3.0729065,4.200348,1.7706146
3.4110413,4.0000153,1.8344116
3.6371155,5.3097076,1.2621613
3.4669495,4.736252,1.5275116
3.1283264,4.314926,1.7000885
2.7147522,3.9296417,1.840683
2.1700745,3.5668793,3.001831
1.7814026,3.4916992,3.0316467
1.5279846,3.0987244,2.9478912
1.1590881,2.487732,3.173996
0.95840454,2.1596985,3.412449
0.83340454,1.8088074,3.5562801
0.9618225,1.4916992,3.6716957
1.117096,1.0232391,3.6893463
1.2098694,0.48410034,3.6497192
1.2235413,0.11351013,3.5797272
1.2755432,-0.29579163,3.421341
1.2452698,-0.9153061,3.1280975
1.8507385,-1.2262726,2.4066467
2.0226135,-1.1137848,2.1513367
2.1773987,-0.9663391,1.7740021
2.6046448,-0.84461975,1.597641
3.2330627,-0.5810852,1.5923309
3.707672,-0.29130554,2.0247345
3.7657776,-0.018981934,1.9403229
3.7286682,-0.12831116,1.6837158
3.8683167,-0.23672485,2.0454407
3.8907776,-0.10394287,2.2346344
4.0274963,0.39604187,2.4551392
4.2120667,0.8906555,2.3708649
4.1044006,0.39038086,1.7094727
4.2240295,1.0910797,1.4989319
4.148834,1.8126068,1.2854462
4.2643127,2.7361603,0.8714142
4.139801,2.9837646,0.6403198
3.6593323,2.7295074,0.89871216
3.1603088,2.53096,1.3662415
3.3094788,2.7845402,1.3454742
3.396881,3.178915,1.0345917
3.4029846,3.5428953,0.7037506
3.7066956,3.846054,0.3907776
4.0021057,4.210329,0.38401794
4.544342,4.032114,0.19921875
